9.766744,85.9872
9.805144,85.5016
9.843544,84.8683
9.862744,84.3465
9.881944,78.3612
9.901144,73.2051
9.920344,70.8155
9.929944,70.7239
9.939544,73.4404
9.949144,79.8378
9.953944,83.6562
9.955144,84.7396
9.955294,84.8781
9.955331,84.9129
9.95535,84.9303
9.955388,84.9653
9.955425,85.0004
9.9555,85.071
9.95565,85.2146
9.95595,85.5116
9.95655,86.0792
9.95775,86.8787
9.95895,87.3301
9.96015,87.4415
9.96135,87.2995
9.96375,86.9103
9.96855,86.712
9.97815,86.6727
9.99735,86.5073
10.03575,86.1267
10.07415,85.6865
10.11255,85.1498
10.15095,84.4314
10.17015,83.8015
10.18935,77.2328
10.20855,72.0553
10.22775,70.0412
10.23735,70.7555
10.24695,74.1758
10.25655,81.5035
10.25895,83.7408
10.25955,84.3386
10.25985,84.6471
10.26,84.8041
10.260038,84.8435
10.260113,84.9229
10.260188,85.003
10.260338,85.1656
10.260638,85.4931
10.261238,86.0889
10.262438,86.9288
10.263638,87.4041
10.264838,87.5249
10.266038,87.3771
10.268438,86.9735
10.273238,86.7828
10.278038,86.7806
10.287638,86.7191
10.306838,86.5458
10.326038,86.3606
10.364438,85.9683
10.402838,85.5087
10.441238,84.9401
10.479638,84.1327
10.498838,83.21
10.503638,82.3605
10.508438,80.7129
10.513238,78.5209
10.518038,76.1143
10.527638,71.9966
10.537238,69.14
10.546838,67.6187
10.556438,67.4979
10.566038,68.8599
10.575638,71.3585
10.585238,75.7965
10.590038,78.6229
10.594838,82.2159
10.599638,85.7577
10.600838,86.6559
10.600988,86.7724
10.601063,86.8268
10.6011,86.8537
10.601175,86.9075
10.60125,86.9617
10.6014,87.0695
10.6017,87.2744
10.6023,87.5758
10.6035,87.7224
10.6047,87.5717
10.6071,87.1573
10.6119,86.9631
10.6215,86.9519
10.6407,86.8136
10.6599,86.6392
10.6791,86.4542
10.7175,86.0533
10.7559,85.5694
10.7943,84.9264
10.8135,84.397
10.8231,83.9264
10.8327,80.9034
10.8423,76.9425
10.8519,73.3242
10.8615,70.6592
10.8711,69.1524
10.8807,69.0575
10.8903,71.0776
10.8999,75.3678
10.9095,82.7529
10.9119,84.9652
10.9122,85.2529
10.91235,85.3987
10.912388,85.4354
10.912463,85.5091
10.912538,85.5835
10.912688,85.7424
10.912988,86.0651
10.913588,86.6453
10.914788,87.3648
10.915988,87.671
10.917188,87.63
10.918388,87.3976
10.920788,87.0274
10.925588,86.9267
10.935188,86.911
10.954388,86.7565
10.973588,86.5849
11.011988,86.2233
11.050388,85.8076
11.088788,85.31
11.127188,84.6563
11.146388,84.151
11.155988,83.7689
11.160788,83.5066
11.165588,83.066
11.170388,81.9154
11.175188,80.0759
11.179988,77.8251
11.184788,75.4498
11.194388,71.5333
11.203988,68.903
11.213588,67.6126
11.223188,67.8005
11.232788,69.3593
11.242388,72.0554
11.251988,76.8806
11.256788,79.9881
11.261588,83.6878
11.263988,85.7001
11.265188,86.6391
11.265338,86.76
11.265413,86.8164
11.26545,86.8441
11.265488,86.8717
11.265525,86.8993
11.2656,86.9543
11.26575,87.0621
11.26605,87.2622
11.26665,87.5463
11.26785,87.6692
11.26905,87.4948
11.27145,87.0735
11.27625,86.8873
11.28585,86.8773
11.30505,86.7351
11.32425,86.5589
11.36265,86.181
11.40105,85.7354
11.43945,85.1742
11.47785,84.3184
11.51625,75.5355
11.55465,72.1927
11.56425,72.0486
11.56905,72.4314
11.57385,73.2989
11.57865,74.6588
11.58345,76.6071
11.58825,79.3265
11.59305,82.7517
11.59425,83.7217
11.59485,84.234
11.594925,84.2988
11.594944,84.315
11.594981,84.3475
